id,threshold,commit_step,predicted,confidence,correct,total_steps,premature,mean_delta
ID0454,0.8,3,D,0.6,True,4,False,inf
ID0454,0.9,3,D,0.6,True,4,False,inf
ID0456,0.6,0,B,0.6956521739130435,False,7,True,inf
ID0456,0.7,6,B,0.42857142857142855,False,7,False,inf
ID0456,0.8,6,B,0.42857142857142855,False,7,False,inf
ID0456,0.9,6,B,0.42857142857142855,False,7,False,inf
ID0457,0.6,0,A,0.8,False,9,True,inf
ID0457,0.7,0,A,0.8,False,9,True,inf
ID0457,0.8,0,A,0.8,False,9,True,inf
ID0457,0.9,1,B,0.9,False,9,True,inf
ID0461,0.6,0,D,0.7,False,6,True,0.4335443173756072
ID0461,0.7,0,D,0.7,False,6,True,0.4335443173756072
ID0461,0.8,5,B,0.7,False,6,False,0.4335443173756072
ID0461,0.9,5,B,0.7,False,6,False,0.4335443173756072
ID0462,0.6,0,A,0.6,False,15,True,inf
ID0462,0.7,3,C,0.7,True,15,True,inf
ID0462,0.8,14,C,0.6,True,15,False,inf
ID0462,0.9,14,C,0.6,True,15,False,inf
ID0465,0.6,0,B,0.6,True,11,True,inf
ID0465,0.7,2,B,0.7,True,11,True,inf
ID0465,0.8,4,C,0.8,False,11,True,inf
ID0465,0.9,10,B,0.6,True,11,False,inf
ID0473,0.6,2,A,0.6,True,7,True,0.3201248306987094
ID0473,0.7,3,A,0.7,True,7,True,0.3201248306987094
ID0473,0.8,6,A,0.7,True,7,False,0.3201248306987094
ID0473,0.9,6,A,0.7,True,7,False,0.3201248306987094
ID0476,0.6,1,C,0.6,True,14,True,inf
ID0476,0.7,4,C,0.7,True,14,True,inf
ID0476,0.8,11,C,0.8,True,14,True,inf
ID0476,0.9,13,A,0.6,False,14,False,inf
ID0477,0.6,1,A,0.6,False,10,True,0.18333956106854937
ID0477,0.7,4,A,0.7,False,10,True,0.18333956106854937
ID0477,0.8,9,C,0.6,True,10,False,0.18333956106854937
ID0477,0.9,9,C,0.6,True,10,False,0.18333956106854937
ID0478,0.6,0,D,0.7,False,18,True,0.5676202531848962
ID0478,0.7,0,D,0.7,False,18,True,0.5676202531848962
ID0478,0.8,17,A,0.7,True,18,False,0.5676202531848962
ID0478,0.9,17,A,0.7,True,18,False,0.5676202531848962
ID0479,0.6,2,D,0.6,False,16,True,0.27666484571193567
ID0479,0.7,4,D,0.7,False,16,True,0.27666484571193567
ID0479,0.8,15,B,0.7,True,16,False,0.27666484571193567
ID0479,0.9,15,B,0.7,True,16,False,0.27666484571193567
ID0483,0.6,0,B,0.7,False,12,True,0.30639683515516813
ID0483,0.7,0,B,0.7,False,12,True,0.30639683515516813
ID0483,0.8,11,B,0.4,False,12,False,0.30639683515516813
ID0483,0.9,11,B,0.4,False,12,False,0.30639683515516813
ID0490,0.6,1,B,0.6,True,14,True,0.3455254096958943
ID0490,0.7,12,B,0.7,True,14,True,0.3455254096958943
ID0490,0.8,13,B,0.6,True,14,False,0.3455254096958943
ID0490,0.9,13,B,0.6,True,14,False,0.3455254096958943
ID0504,0.6,0,E,0.8,False,8,True,inf
ID0504,0.7,0,E,0.8,False,8,True,inf
ID0504,0.8,0,E,0.8,False,8,True,inf
ID0504,0.9,7,H,0.8,False,8,False,inf
ID0506,0.6,1,F,0.8,False,7,True,inf
ID0506,0.7,1,F,0.8,False,7,True,inf
ID0506,0.8,1,F,0.8,False,7,True,inf
ID0506,0.9,3,F,1.0,False,7,True,inf
ID0513,0.6,1,B,0.7,True,12,True,inf
ID0513,0.7,1,B,0.7,True,12,True,inf
ID0513,0.8,11,A,0.8,False,12,False,inf
ID0513,0.9,11,A,0.8,False,12,False,inf
ID0514,0.6,0,I,1.0,True,7,True,inf
ID0514,0.7,0,I,1.0,True,7,True,inf
ID0514,0.8,0,I,1.0,True,7,True,inf
ID0514,0.9,0,I,1.0,True,7,True,inf
ID0519,0.6,6,D,0.36363636363636365,False,7,False,0.5047626332401143
ID0519,0.7,6,D,0.36363636363636365,False,7,False,0.5047626332401143
ID0519,0.8,6,D,0.36363636363636365,False,7,False,0.5047626332401143
ID0519,0.9,6,D,0.36363636363636365,False,7,False,0.5047626332401143
ID0524,0.6,0,A,0.6,False,12,True,0.1952033704397628
ID0524,0.7,2,B,0.7,True,12,True,0.1952033704397628
ID0524,0.8,11,B,0.7,True,12,False,0.1952033704397628
ID0524,0.9,11,B,0.7,True,12,False,0.1952033704397628
ID0528,0.6,4,C,0.7,False,15,True,inf
ID0528,0.7,4,C,0.7,False,15,True,inf
ID0528,0.8,6,C,1.0,False,15,True,inf
ID0528,0.9,6,C,1.0,False,15,True,inf
ID0529,0.6,0,A,0.7,False,10,True,inf
ID0529,0.7,0,A,0.7,False,10,True,inf
ID0529,0.8,1,C,0.8,False,10,True,inf
ID0529,0.9,9,C,0.7,False,10,False,inf
ID0531,0.6,0,D,1.0,True,4,True,0.11119621066822394
ID0531,0.7,0,D,1.0,True,4,True,0.11119621066822394
ID0531,0.8,0,D,1.0,True,4,True,0.11119621066822394
ID0531,0.9,0,D,1.0,True,4,True,0.11119621066822394
ID0535,0.6,0,C,0.6,True,13,True,0.14010081537672503
ID0535,0.7,2,C,0.7,True,13,True,0.14010081537672503
ID0535,0.8,12,C,0.7,True,13,False,0.14010081537672503
ID0535,0.9,12,C,0.7,True,13,False,0.14010081537672503
ID0536,0.6,2,G,0.8,False,4,True,inf
ID0536,0.7,2,G,0.8,False,4,True,inf
ID0536,0.8,2,G,0.8,False,4,True,inf
ID0536,0.9,3,I,0.5714285714285714,False,4,False,inf
ID0543,0.6,1,D,0.6,True,10,True,0.20655759835404383
ID0543,0.7,9,D,0.6,True,10,False,0.20655759835404383
ID0543,0.8,9,D,0.6,True,10,False,0.20655759835404383
ID0543,0.9,9,D,0.6,True,10,False,0.20655759835404383
ID0549,0.6,0,D,0.9,True,3,True,inf
ID0549,0.7,0,D,0.9,True,3,True,inf
ID0549,0.8,0,D,0.9,True,3,True,inf
ID0549,0.9,0,D,0.9,True,3,True,inf
ID0552,0.6,0,C,0.7,True,11,True,inf
ID0552,0.7,0,C,0.7,True,11,True,inf
ID0552,0.8,10,C,0.5,True,11,False,inf
ID0552,0.9,10,C,0.5,True,11,False,inf
ID0554,0.6,0,A,0.6,True,9,True,0.10825836672320863
ID0554,0.7,8,A,0.6,True,9,False,0.10825836672320863
ID0554,0.8,8,A,0.6,True,9,False,0.10825836672320863
ID0554,0.9,8,A,0.6,True,9,False,0.10825836672320863
ID0559,0.6,0,B,0.8,True,16,True,0.09163554558570412
ID0559,0.7,0,B,0.8,True,16,True,0.09163554558570412
ID0559,0.8,0,B,0.8,True,16,True,0.09163554558570412
ID0559,0.9,15,D,0.6,False,16,False,0.09163554558570412
ID0564,0.6,2,B,0.6,False,9,True,0.45131829091848946
ID0564,0.7,8,D,0.4,True,9,False,0.45131829091848946
ID0564,0.8,8,D,0.4,True,9,False,0.45131829091848946
ID0564,0.9,8,D,0.4,True,9,False,0.45131829091848946
ID0569,0.6,0,D,0.6,True,5,True,inf
ID0569,0.7,1,D,1.0,True,5,True,inf
ID0569,0.8,1,D,1.0,True,5,True,inf
ID0569,0.9,1,D,1.0,True,5,True,inf
ID0572,0.6,4,G,1.0,False,9,True,inf
ID0572,0.7,4,G,1.0,False,9,True,inf
ID0572,0.8,4,G,1.0,False,9,True,inf
ID0572,0.9,4,G,1.0,False,9,True,inf
ID0575,0.6,0,A,0.7,False,15,True,inf
ID0575,0.7,0,A,0.7,False,15,True,inf
ID0575,0.8,11,C,0.95,False,15,True,inf
ID0575,0.9,11,C,0.95,False,15,True,inf
ID0576,0.6,0,C,0.6,True,10,True,0.2918443990600994
ID0576,0.7,5,C,0.7,True,10,True,0.2918443990600994
ID0576,0.8,9,C,0.6,True,10,False,0.2918443990600994
ID0576,0.9,9,C,0.6,True,10,False,0.2918443990600994
ID0578,0.6,0,C,0.7,False,11,True,0.8535005989510711
ID0578,0.7,0,C,0.7,False,11,True,0.8535005989510711
ID0578,0.8,10,D,1.0,True,11,False,0.8535005989510711
ID0578,0.9,10,D,1.0,True,11,False,0.8535005989510711
ID0581,0.6,1,J,0.7,False,8,True,inf
ID0581,0.7,1,J,0.7,False,8,True,inf
ID0581,0.8,7,C,0.8,False,8,False,inf
ID0581,0.9,7,C,0.8,False,8,False,inf
ID0584,0.6,0,C,0.7,True,8,True,0.5427256755089311
ID0584,0.7,0,C,0.7,True,8,True,0.5427256755089311
ID0584,0.8,7,C,0.7,True,8,False,0.5427256755089311
ID0584,0.9,7,C,0.7,True,8,False,0.5427256755089311
ID0589,0.6,0,B,0.7,False,12,True,0.30827486380523866
ID0589,0.7,0,B,0.7,False,12,True,0.30827486380523866
ID0589,0.8,5,A,0.8,False,12,True,0.30827486380523866
ID0589,0.9,11,C,0.5,True,12,False,0.30827486380523866
ID0590,0.6,0,B,0.6,False,12,True,0.49875928813744846
ID0590,0.7,1,B,0.7,False,12,True,0.49875928813744846
ID0590,0.8,11,A,0.4,False,12,False,0.49875928813744846
ID0590,0.9,11,A,0.4,False,12,False,0.49875928813744846
ID0599,0.6,1,B,0.7,False,9,True,0.2626135657060941
ID0599,0.7,1,B,0.7,False,9,True,0.2626135657060941
ID0599,0.8,2,B,0.9,False,9,True,0.2626135657060941
ID0599,0.9,2,B,0.9,False,9,True,0.2626135657060941
ID0601,0.6,0,D,0.6,False,8,True,inf
ID0601,0.7,2,D,0.7,False,8,True,inf
ID0601,0.8,7,D,0.7,False,8,False,inf
ID0601,0.9,7,D,0.7,False,8,False,inf
ID0605,0.6,1,E,0.6521739130434783,True,8,True,inf
ID0605,0.7,3,E,1.0,True,8,True,inf
ID0605,0.8,3,E,1.0,True,8,True,inf
ID0605,0.9,3,E,1.0,True,8,True,inf
ID0607,0.6,0,A,0.6,True,12,True,inf
ID0607,0.7,5,A,0.7,True,12,True,inf
ID0607,0.8,11,D,0.6,False,12,False,inf
ID0607,0.9,11,D,0.6,False,12,False,inf
ID0613,0.6,0,C,0.7,True,10,True,0.19299750627650866
ID0613,0.7,0,C,0.7,True,10,True,0.19299750627650866
ID0613,0.8,9,A,0.7,False,10,False,0.19299750627650866
ID0613,0.9,9,A,0.7,False,10,False,0.19299750627650866
ID0614,0.6,1,D,0.6,False,6,True,0.44896755531365873
ID0614,0.7,5,G,0.55,False,6,False,0.44896755531365873
ID0614,0.8,5,G,0.55,False,6,False,0.44896755531365873
ID0614,0.9,5,G,0.55,False,6,False,0.44896755531365873
ID0616,0.6,2,I,1.0,True,8,True,inf
ID0616,0.7,2,I,1.0,True,8,True,inf
ID0616,0.8,2,I,1.0,True,8,True,inf
ID0616,0.9,2,I,1.0,True,8,True,inf
ID0618,0.6,0,A,0.7,True,7,True,0.17924509941956251
ID0618,0.7,0,A,0.7,True,7,True,0.17924509941956251
ID0618,0.8,3,A,0.8,True,7,True,0.17924509941956251
ID0618,0.9,6,A,0.8,True,7,False,0.17924509941956251
ID0619,0.6,0,D,0.7,False,7,True,0.38630723582140997
ID0619,0.7,0,D,0.7,False,7,True,0.38630723582140997
ID0619,0.8,2,C,1.0,True,7,True,0.38630723582140997
ID0619,0.9,2,C,1.0,True,7,True,0.38630723582140997
ID0622,0.6,0,D,0.7,True,8,True,0.5884476144064583
ID0622,0.7,0,D,0.7,True,8,True,0.5884476144064583
ID0622,0.8,7,D,0.7,True,8,False,0.5884476144064583
ID0622,0.9,7,D,0.7,True,8,False,0.5884476144064583
ID0623,0.6,1,A,0.6,True,11,True,inf
ID0623,0.7,3,A,0.7,True,11,True,inf
ID0623,0.8,10,A,0.7,True,11,False,inf
ID0623,0.9,10,A,0.7,True,11,False,inf
ID0625,0.6,3,I,0.5,True,4,False,inf
ID0625,0.7,3,I,0.5,True,4,False,inf
ID0625,0.8,3,I,0.5,True,4,False,inf
ID0625,0.9,3,I,0.5,True,4,False,inf
ID0635,0.6,0,D,0.7,True,12,True,0.1795221755167303
ID0635,0.7,0,D,0.7,True,12,True,0.1795221755167303
ID0635,0.8,11,D,0.6,True,12,False,0.1795221755167303
ID0635,0.9,11,D,0.6,True,12,False,0.1795221755167303
ID0639,0.6,0,D,0.6,False,8,True,0.29152303981299416
ID0639,0.7,1,B,0.7,True,8,True,0.29152303981299416
ID0639,0.8,7,B,0.7,True,8,False,0.29152303981299416
ID0639,0.9,7,B,0.7,True,8,False,0.29152303981299416
ID0652,0.6,1,D,0.6,False,4,True,0.647871707934673
ID0652,0.7,3,A,0.8,True,4,False,0.647871707934673
ID0652,0.8,3,A,0.8,True,4,False,0.647871707934673
ID0652,0.9,3,A,0.8,True,4,False,0.647871707934673
ID0653,0.6,1,D,0.9,True,7,True,inf
ID0653,0.7,1,D,0.9,True,7,True,inf
ID0653,0.8,1,D,0.9,True,7,True,inf
ID0653,0.9,1,D,0.9,True,7,True,inf
ID0656,0.6,0,A,0.6,True,16,True,0.3062887734079211
ID0656,0.7,3,A,0.7,True,16,True,0.3062887734079211
ID0656,0.8,5,A,0.8,True,16,True,0.3062887734079211
ID0656,0.9,15,A,0.7,True,16,False,0.3062887734079211
ID0664,0.6,0,B,1.0,True,10,True,inf
ID0664,0.7,0,B,1.0,True,10,True,inf
ID0664,0.8,0,B,1.0,True,10,True,inf
ID0664,0.9,0,B,1.0,True,10,True,inf
ID0665,0.6,0,C,1.0,True,5,True,inf
ID0665,0.7,0,C,1.0,True,5,True,inf
ID0665,0.8,0,C,1.0,True,5,True,inf
ID0665,0.9,0,C,1.0,True,5,True,inf
ID0668,0.6,0,H,1.0,True,5,True,inf
ID0668,0.7,0,H,1.0,True,5,True,inf
ID0668,0.8,0,H,1.0,True,5,True,inf
ID0668,0.9,0,H,1.0,True,5,True,inf
ID0669,0.6,0,D,0.7,True,13,True,0.4610761248711835
ID0669,0.7,0,D,0.7,True,13,True,0.4610761248711835
ID0669,0.8,12,D,0.6,True,13,False,0.4610761248711835
ID0669,0.9,12,D,0.6,True,13,False,0.4610761248711835
ID0673,0.6,5,B,0.6,False,9,True,0.509253539868452
ID0673,0.7,8,B,0.6,False,9,False,0.509253539868452
ID0673,0.8,8,B,0.6,False,9,False,0.509253539868452
ID0673,0.9,8,B,0.6,False,9,False,0.509253539868452
ID0675,0.6,3,A,0.6,True,9,True,0.23510703306693237
ID0675,0.7,5,A,0.7,True,9,True,0.23510703306693237
ID0675,0.8,8,A,0.6,True,9,False,0.23510703306693237
ID0675,0.9,8,A,0.6,True,9,False,0.23510703306693237
ID0679,0.6,0,A,0.7,True,11,True,inf
ID0679,0.7,0,A,0.7,True,11,True,inf
ID0679,0.8,3,A,0.8,True,11,True,inf
ID0679,0.9,10,B,0.7,False,11,False,inf
ID0682,0.6,0,C,0.7,True,4,True,0.1997682487344657
ID0682,0.7,0,C,0.7,True,4,True,0.1997682487344657
ID0682,0.8,2,C,1.0,True,4,True,0.1997682487344657
ID0682,0.9,2,C,1.0,True,4,True,0.1997682487344657
ID0683,0.6,1,D,0.6,True,9,True,inf
ID0683,0.7,8,D,0.5,True,9,False,inf
ID0683,0.8,8,D,0.5,True,9,False,inf
ID0683,0.9,8,D,0.5,True,9,False,inf
ID0692,0.6,0,C,0.6,False,9,True,0.4574241060910127
ID0692,0.7,1,C,0.7,False,9,True,0.4574241060910127
ID0692,0.8,8,B,0.7,True,9,False,0.4574241060910127
ID0692,0.9,8,B,0.7,True,9,False,0.4574241060910127
ID0697,0.6,0,B,0.6,True,6,True,0.8513076884477027
ID0697,0.7,2,B,0.7,True,6,True,0.8513076884477027
ID0697,0.8,5,C,0.6,False,6,False,0.8513076884477027
ID0697,0.9,5,C,0.6,False,6,False,0.8513076884477027
ID0698,0.6,0,F,0.8,False,12,True,inf
ID0698,0.7,0,F,0.8,False,12,True,inf
ID0698,0.8,0,F,0.8,False,12,True,inf
ID0698,0.9,1,H,0.9,False,12,True,inf
ID0699,0.6,0,C,0.6,True,16,True,inf
ID0699,0.7,1,C,0.9,True,16,True,inf
ID0699,0.8,1,C,0.9,True,16,True,inf
ID0699,0.9,1,C,0.9,True,16,True,inf
ID0702,0.6,6,D,0.8,False,7,False,0.6865206156010917
ID0702,0.7,6,D,0.8,False,7,False,0.6865206156010917
ID0702,0.8,6,D,0.8,False,7,False,0.6865206156010917
ID0702,0.9,6,D,0.8,False,7,False,0.6865206156010917
ID0703,0.6,0,B,0.6,True,11,True,0.4434334815924309
ID0703,0.7,8,B,0.7,True,11,True,0.4434334815924309
ID0703,0.8,10,B,0.7,True,11,False,0.4434334815924309
ID0703,0.9,10,B,0.7,True,11,False,0.4434334815924309
ID0715,0.6,1,B,0.9,True,7,True,inf
ID0715,0.7,1,B,0.9,True,7,True,inf
ID0715,0.8,1,B,0.9,True,7,True,inf
ID0715,0.9,1,B,0.9,True,7,True,inf
ID0717,0.6,0,F,0.8415841584158416,False,3,True,inf
ID0717,0.7,0,F,0.8415841584158416,False,3,True,inf
ID0717,0.8,0,F,0.8415841584158416,False,3,True,inf
ID0717,0.9,1,B,0.9,True,3,True,inf
ID0718,0.6,3,B,0.6,True,10,True,0.14337290759641327
ID0718,0.7,5,B,0.7,True,10,True,0.14337290759641327
ID0718,0.8,8,B,0.9,True,10,True,0.14337290759641327
ID0718,0.9,8,B,0.9,True,10,True,0.14337290759641327
ID0719,0.6,1,C,0.6,True,11,True,inf
ID0719,0.7,10,C,0.6,True,11,False,inf
ID0719,0.8,10,C,0.6,True,11,False,inf
ID0719,0.9,10,C,0.6,True,11,False,inf
ID0721,0.6,0,A,0.6,True,13,True,0.7699342965385353
ID0721,0.7,1,A,0.7,True,13,True,0.7699342965385353
ID0721,0.8,12,C,0.7,False,13,False,0.7699342965385353
ID0721,0.9,12,C,0.7,False,13,False,0.7699342965385353
ID0723,0.6,0,A,0.6,False,18,True,0.4012622725882593
ID0723,0.7,1,B,0.7,True,18,True,0.4012622725882593
ID0723,0.8,17,B,0.4,True,18,False,0.4012622725882593
ID0723,0.9,17,B,0.4,True,18,False,0.4012622725882593
ID0746,0.6,0,C,0.7,True,15,True,0.2631680572241545
ID0746,0.7,0,C,0.7,True,15,True,0.2631680572241545
ID0746,0.8,14,C,0.7,True,15,False,0.2631680572241545
ID0746,0.9,14,C,0.7,True,15,False,0.2631680572241545
ID0756,0.6,1,B,0.7,False,21,True,inf
ID0756,0.7,1,B,0.7,False,21,True,inf
ID0756,0.8,20,B,0.7,False,21,False,inf
ID0756,0.9,20,B,0.7,False,21,False,inf
ID0762,0.6,1,A,0.6,False,9,True,0.19106347448688402
ID0762,0.7,3,C,0.7,True,9,True,0.19106347448688402
ID0762,0.8,8,C,0.85,True,9,False,0.19106347448688402
ID0762,0.9,8,C,0.85,True,9,False,0.19106347448688402
ID0764,0.6,1,B,0.85,True,6,True,inf
ID0764,0.7,1,B,0.85,True,6,True,inf
ID0764,0.8,1,B,0.85,True,6,True,inf
ID0764,0.9,2,J,1.0,False,6,True,inf
ID0766,0.6,2,D,0.5,True,3,False,0.13827706668394968
ID0766,0.7,2,D,0.5,True,3,False,0.13827706668394968
ID0766,0.8,2,D,0.5,True,3,False,0.13827706668394968
ID0766,0.9,2,D,0.5,True,3,False,0.13827706668394968
ID0775,0.6,1,D,0.7,True,9,True,inf
ID0775,0.7,1,D,0.7,True,9,True,inf
ID0775,0.8,4,B,1.0,False,9,True,inf
ID0775,0.9,4,B,1.0,False,9,True,inf
ID0776,0.6,0,B,0.7,True,5,True,0.4326523585694545
ID0776,0.7,0,B,0.7,True,5,True,0.4326523585694545
ID0776,0.8,4,C,0.5,False,5,False,0.4326523585694545
ID0776,0.9,4,C,0.5,False,5,False,0.4326523585694545
ID0777,0.6,7,F,0.3181818181818181,False,8,False,0.3059964514168413
ID0777,0.7,7,F,0.3181818181818181,False,8,False,0.3059964514168413
ID0777,0.8,7,F,0.3181818181818181,False,8,False,0.3059964514168413
ID0777,0.9,7,F,0.3181818181818181,False,8,False,0.3059964514168413
ID0778,0.6,2,D,0.6086956521739131,False,7,True,inf
ID0778,0.7,6,G,0.3181818181818181,True,7,False,inf
ID0778,0.8,6,G,0.3181818181818181,True,7,False,inf
ID0778,0.9,6,G,0.3181818181818181,True,7,False,inf
ID0781,0.6,1,A,0.7,False,15,True,0.1785080746315554
ID0781,0.7,1,A,0.7,False,15,True,0.1785080746315554
ID0781,0.8,14,C,0.6,True,15,False,0.1785080746315554
ID0781,0.9,14,C,0.6,True,15,False,0.1785080746315554
ID0784,0.6,0,B,0.8,False,9,True,inf
ID0784,0.7,0,B,0.8,False,9,True,inf
ID0784,0.8,0,B,0.8,False,9,True,inf
ID0784,0.9,2,C,0.9,True,9,True,inf
ID0785,0.6,0,C,0.6,True,9,True,inf
ID0785,0.7,7,C,0.7,True,9,True,inf
ID0785,0.8,8,C,0.7,True,9,False,inf
ID0785,0.9,8,C,0.7,True,9,False,inf
ID0786,0.6,0,I,0.6086956521739131,False,9,True,inf
ID0786,0.7,8,I,0.5909090909090908,False,9,False,inf
ID0786,0.8,8,I,0.5909090909090908,False,9,False,inf
ID0786,0.9,8,I,0.5909090909090908,False,9,False,inf
ID0805,0.6,0,G,1.0,False,5,True,inf
ID0805,0.7,0,G,1.0,False,5,True,inf
ID0805,0.8,0,G,1.0,False,5,True,inf
ID0805,0.9,0,G,1.0,False,5,True,inf
ID0809,0.6,1,D,0.6,False,14,True,inf
ID0809,0.7,2,D,0.7,False,14,True,inf
ID0809,0.8,13,B,0.7,True,14,False,inf
ID0809,0.9,13,B,0.7,True,14,False,inf
ID0811,0.6,5,A,0.47058823529411764,True,6,False,0.5906065476393173
ID0811,0.7,5,A,0.47058823529411764,True,6,False,0.5906065476393173
ID0811,0.8,5,A,0.47058823529411764,True,6,False,0.5906065476393173
ID0811,0.9,5,A,0.47058823529411764,True,6,False,0.5906065476393173
ID0813,0.6,3,E,0.9,False,5,True,inf
ID0813,0.7,3,E,0.9,False,5,True,inf
ID0813,0.8,3,E,0.9,False,5,True,inf
ID0813,0.9,3,E,0.9,False,5,True,inf
ID0816,0.6,6,D,0.38095238095238093,False,7,False,0.2906563988333345
ID0816,0.7,6,D,0.38095238095238093,False,7,False,0.2906563988333345
ID0816,0.8,6,D,0.38095238095238093,False,7,False,0.2906563988333345
ID0816,0.9,6,D,0.38095238095238093,False,7,False,0.2906563988333345
ID0819,0.6,0,C,0.6,True,5,True,inf
ID0819,0.7,1,C,0.7,True,5,True,inf
ID0819,0.8,2,C,1.0,True,5,True,inf
ID0819,0.9,2,C,1.0,True,5,True,inf
ID0826,0.6,0,B,0.7,False,17,True,inf
ID0826,0.7,0,B,0.7,False,17,True,inf
ID0826,0.8,13,A,1.0,False,17,True,inf
ID0826,0.9,13,A,1.0,False,17,True,inf
ID0828,0.6,0,A,0.64,False,5,True,inf
ID0828,0.7,1,E,0.8,True,5,True,inf
ID0828,0.8,1,E,0.8,True,5,True,inf
ID0828,0.9,2,G,1.0,False,5,True,inf
ID0830,0.6,0,D,0.6,False,8,True,0.22459975832825388
ID0830,0.7,7,A,0.6,True,8,False,0.22459975832825388
ID0830,0.8,7,A,0.6,True,8,False,0.22459975832825388
ID0830,0.9,7,A,0.6,True,8,False,0.22459975832825388
ID0832,0.6,0,A,0.7,False,12,True,inf
ID0832,0.7,0,A,0.7,False,12,True,inf
ID0832,0.8,3,A,0.8,False,12,True,inf
ID0832,0.9,11,A,0.7,False,12,False,inf
ID0834,0.6,4,D,0.6,False,13,True,0.4159475946034053
ID0834,0.7,5,D,0.7,False,13,True,0.4159475946034053
ID0834,0.8,12,C,0.7,True,13,False,0.4159475946034053
ID0834,0.9,12,C,0.7,True,13,False,0.4159475946034053
ID0838,0.6,0,A,0.6,False,6,True,inf
ID0838,0.7,2,D,0.7,True,6,True,inf
ID0838,0.8,5,D,0.7,True,6,False,inf
ID0838,0.9,5,D,0.7,True,6,False,inf
ID0842,0.6,0,A,0.8,False,5,True,0.9360689079606628
ID0842,0.7,0,A,0.8,False,5,True,0.9360689079606628
ID0842,0.8,0,A,0.8,False,5,True,0.9360689079606628
ID0842,0.9,4,D,0.6,False,5,False,0.9360689079606628
ID0843,0.6,1,I,1.0,False,10,True,inf
ID0843,0.7,1,I,1.0,False,10,True,inf
ID0843,0.8,1,I,1.0,False,10,True,inf
ID0843,0.9,1,I,1.0,False,10,True,inf
ID0845,0.6,0,D,0.6,False,11,True,inf
ID0845,0.7,1,D,0.7,False,11,True,inf
ID0845,0.8,10,D,0.7,False,11,False,inf
ID0845,0.9,10,D,0.7,False,11,False,inf
ID0846,0.6,0,B,0.6,False,13,True,inf
ID0846,0.7,2,C,0.9,True,13,True,inf
ID0846,0.8,2,C,0.9,True,13,True,inf
ID0846,0.9,2,C,0.9,True,13,True,inf
ID0847,0.6,0,C,0.7,False,6,True,inf
ID0847,0.7,0,C,0.7,False,6,True,inf
ID0847,0.8,5,D,0.4,False,6,False,inf
ID0847,0.9,5,D,0.4,False,6,False,inf
ID0860,0.6,0,B,0.625,True,6,True,0.5963535574043235
ID0860,0.7,5,D,0.45454545454545453,False,6,False,0.5963535574043235
ID0860,0.8,5,D,0.45454545454545453,False,6,False,0.5963535574043235
ID0860,0.9,5,D,0.45454545454545453,False,6,False,0.5963535574043235
ID0872,0.6,0,D,0.8,True,7,True,inf
ID0872,0.7,0,D,0.8,True,7,True,inf
ID0872,0.8,0,D,0.8,True,7,True,inf
ID0872,0.9,6,D,0.8,True,7,False,inf
ID0879,0.6,0,C,0.6,True,11,True,0.2770754261776513
ID0879,0.7,4,C,0.7,True,11,True,0.2770754261776513
ID0879,0.8,10,C,0.6,True,11,False,0.2770754261776513
ID0879,0.9,10,C,0.6,True,11,False,0.2770754261776513
ID0883,0.6,4,C,0.75,False,8,True,inf
ID0883,0.7,4,C,0.75,False,8,True,inf
ID0883,0.8,7,C,0.5454545454545454,False,8,False,inf
ID0883,0.9,7,C,0.5454545454545454,False,8,False,inf
ID0884,0.6,0,C,1.0,True,11,True,inf
ID0884,0.7,0,C,1.0,True,11,True,inf
ID0884,0.8,0,C,1.0,True,11,True,inf
ID0884,0.9,0,C,1.0,True,11,True,inf
ID0885,0.6,0,B,0.7,False,12,True,inf
ID0885,0.7,0,B,0.7,False,12,True,inf
ID0885,0.8,11,D,0.7,True,12,False,inf
ID0885,0.9,11,D,0.7,True,12,False,inf
ID0892,0.6,0,D,0.9,True,4,True,inf
ID0892,0.7,0,D,0.9,True,4,True,inf
ID0892,0.8,0,D,0.9,True,4,True,inf
ID0892,0.9,0,D,0.9,True,4,True,inf
ID0894,0.6,1,D,0.6,False,10,True,0.26245607667205567
ID0894,0.7,2,B,0.7,True,10,True,0.26245607667205567
ID0894,0.8,9,B,0.7,True,10,False,0.26245607667205567
ID0894,0.9,9,B,0.7,True,10,False,0.26245607667205567
ID0899,0.6,0,D,0.6,False,10,True,0.483367567921687
ID0899,0.7,1,C,0.7,False,10,True,0.483367567921687
ID0899,0.8,9,B,0.8,True,10,False,0.483367567921687
ID0899,0.9,9,B,0.8,True,10,False,0.483367567921687
ID0905,0.6,1,A,0.6,False,10,True,inf
ID0905,0.7,2,A,0.8,False,10,True,inf
ID0905,0.8,2,A,0.8,False,10,True,inf
ID0905,0.9,9,C,1.0,True,10,False,inf
ID0908,0.6,0,C,0.6,True,6,True,inf
ID0908,0.7,1,B,0.7,False,6,True,inf
ID0908,0.8,5,B,0.7,False,6,False,inf
ID0908,0.9,5,B,0.7,False,6,False,inf
ID0909,0.6,0,A,0.8,True,16,True,0.08491998701538989
ID0909,0.7,0,A,0.8,True,16,True,0.08491998701538989
ID0909,0.8,0,A,0.8,True,16,True,0.08491998701538989
ID0909,0.9,1,A,0.9,True,16,True,0.08491998701538989
ID0910,0.6,0,C,0.6,False,4,True,inf
ID0910,0.7,1,C,0.8,False,4,True,inf
ID0910,0.8,1,C,0.8,False,4,True,inf
